Rank,Gene name,Group,P-value,Annotation – Gene Ontology,Annotation – UniProt,Text-mining,Annotation – InterPro,Annotation – Pfam,Annotation – SIMAP (localization),Annotation – DrugBank,Annotation – Stitch,Annotation – RGD ChEBI,Annotation – Reactome,Annotation – WikiPathways,Annotation – RGD pathways,Annotation – BioCarta,Annotation – CPDB,Annotation – hiPathDB,Annotation – GAD,Annotation – OMIM,Annotation – RGD MP,Annotation – RGD RDO,Interaction – String,Interaction – BioGrid,Interaction – I2D,Interaction – IntAct,Interaction – iRefIndex,Interaction – Mint,Interaction – HPRD,Interaction – MIPS,Interaction – GeneRIF,Expression – Su et al (2002),Expression – Su et al (2004),Expression – CMAP,Expression – Lukk et al,Annotation – PaGenBase,Annotation – CGAP,Annotation – GNF,Annotation – eGenetics,Blast,Precalculated – Ouzounis,Precalculated – Prospectr,Precalculated – HaploPred,Annotation – Aura,Annotation – mirZ,id
94,NAT2,Training gene,0.4821,0.3281,0.4103,0.3069,0.6134,0.7047,0.5802,0.7667,0.753,0.4974,0.3309,0.4672,0,0.7455,0.477,0.8041,0.1916,0.2326,0.9457,0.373,0.7179,0.2821,0.2769,0.8821,0.2923,0.7692,0.2513,0.641,0.2923,0.6755,0.1765,0.0588,0.1765,0.224,0.2941,0.5174,0.6522,0.2462,0.0862,0.8677,1,0.2928,0.1587,93
95,RPS27A,Training gene,0.4872,0.3281,0.3436,0.7989,0.6134,0.2953,0,0,0.7711,0.4974,0.1985,0.8443,0,0.4818,0.5805,0.8041,0,0,0,0,0.7692,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.0974,0.2923,0,0,0,0,0.5521,0.4332,0,0.4907,0.5436,1,0.3704,0.5484,0.2928,0.7037,94
96,FGF8,Training gene,0.4923,0.3281,0.159,0.6032,0.6134,0.285,0.1985,0,0.5482,0.4974,0.7647,0.8443,0.3817,0,0.4368,0.4257,0.9461,0.6512,0.124,0.8333,0.7795,0.2821,0.2769,0.8821,0.2923,0.7692,0.2513,0.641,0.2923,0.5762,0.7118,0.1529,0.6882,0.5521,0,0.6628,0.6273,0.2462,0.5172,0.1958,0.2903,0,0.7037,95
97,STXBP1,Candidate gene,0.4974,0.3281,0.6513,0.7778,0.6134,0.7047,0,0,0.8976,0.4974,0.3088,0.5902,0.8855,0.4455,0.5575,0.4459,0.7844,0.907,0.8295,0.7698,0.359,0.6308,0.6615,0.4205,0.6923,0.7692,0.5128,0.641,0.7436,0.0596,0.5294,0.6882,0.0353,0.1094,0.1337,0.0872,0,0.8154,0.3736,0.164,0.1935,0.6685,0.3704,96
98,PITX3,Training gene,0.5026,0.3281,0.6615,0.2169,0.6134,0.7047,0,0,0.1386,0.4974,0,0,0,0,0,0,0.4192,0.3837,0.1938,0.9921,0.4513,0.2821,0.2769,0.8821,0.2923,0.7692,0.8923,0.641,0.2923,0.5629,0.3647,0.0529,0.2118,0.5521,0,0.4419,0,0.2462,0.2184,0.619,0.3978,0.884,0.3704,97
99,MSX1,Training gene,0.5077,0.3281,0.6359,0.2011,0.6134,0.7047,0,0,0.5542,0.4974,0,0.8443,0,0,0.8563,0,0.1916,0.6744,0.1318,0.8413,0.3436,0.2821,0.2769,0.2,0.2923,0.7692,0.2513,0.0974,0.2923,0.9603,0.6471,0.8941,0.8471,0.5521,0.5241,0.8953,0,0.2462,0.2356,0.2328,0.1075,0.6685,0.328,98
100,UQCRC2,Candidate gene,0.5128,0.9219,0.8051,0.8201,0.6134,0.7047,0.1985,0.7667,0.4578,0.4974,0.6765,0.8443,0.0763,0.7455,0.2701,0.5473,0.7665,0.907,0,0,0.2103,0.6769,0.6256,0.6256,0.6308,0.7692,0.6667,0.641,0.6923,0.2583,0.7,0.2471,0.7588,0.5521,0.5508,0.25,0.2981,0.6872,0.7184,0.4444,0.4409,0.2928,0.1587,99
101,GBA,Training gene,0.5179,0.3281,0.0205,0.2646,0.0928,0,0,0.2889,0,0.4974,0,0,0.6947,0,0.6552,0.8041,0.1916,0.0116,0.1395,0.373,0.9692,0.2821,0.9744,0.8821,0.2923,0.7692,0.2513,0.641,0.2923,0,0,0,0,0.9896,0.6471,0,0,0.2462,0,0,0.9624,0.884,0.7037,100
102,PIK3CB,Candidate gene,0.5231,0.3281,0.8256,0.3122,0.6134,0.7047,0.1985,0,0.8976,0.4974,0.3971,0.5738,0.3588,0.4636,0.6437,0.4392,0.6168,0,0.6977,0.9048,0.0769,0.5949,0.8564,0.7436,0.9128,0.4,0.5231,0.641,0.6154,0.5364,0.1353,0.4059,0.8765,0.5521,0.2727,0.4012,0.4596,0.6615,0.6552,0.6931,0.0269,0.884,0,101
103,DNAJC13,Training gene,0.5282,0,0.9231,0.836,0.6134,0.3316,0,0,0.8976,0.4974,0,0,0,0,0,0,0.8802,0,0,0,0.7436,0.2821,0.2769,0.2,0.2923,0.1692,0.8923,0.641,0.2923,0.3113,0.2412,0.3118,0.2706,0.5521,0.2567,0.8721,0.8075,0.2462,0.5345,0.4444,0.457,0.2928,0.7037,102
104,GFRA1,Training gene,0.5333,0.3281,0.8615,0.1429,0.6134,0.7047,0.1985,0,0.3373,0.4974,0.7426,0.8443,0,0.3364,0.6149,0.3649,0.5868,0,0.6589,0.373,0.0308,0.2821,0.2769,0.2,0.2923,0.7692,0.2513,0.641,0.2923,0.947,0.1588,0.9588,0.8941,0.1927,0.8182,0.9535,0.5031,0.2462,0.5,0.0688,0.5645,0.6685,0.1587,103
105,RUNX2,Candidate gene,0.5385,0.3281,0.6769,0.4392,0.6134,0.7047,0.1985,0,0.4337,0.4974,0.9044,0.6475,0.771,0.7455,0.6782,0.8041,0.4491,0.907,0.5116,0.9524,0.5282,0.6923,0.7026,0.7179,0.6769,0.7692,0.5487,0.641,0.7026,0.7815,0.0412,0.1353,0.2882,0.2083,0.7594,0.6744,0.441,0.8103,0.1092,0.6931,0.2796,0.2928,0.1587,104
106,BCHE,Training gene,0.5436,0.3281,0.1949,0.4656,0.6134,0.3834,0.4351,0.1778,0.4217,0.4974,0.9044,0.8443,0,0.7455,0.8563,0.8041,0.1916,0.5116,0.8837,0.373,0.6359,0.2821,0.2769,0.8821,0.2923,0.7692,0.2513,0.641,0.2923,0.9934,0.3294,0.1059,0.8,0.1979,0.1551,0.8198,0.1304,0.2462,0.0977,0.0688,0.6129,0.884,0.7037,105
107,NTS,Training gene,0.5487,0.6719,0.4154,0.4444,0.6134,0.3264,0.1985,0,0.1024,0.4974,0.1103,0,0,0.7455,0.8563,0.8041,0.521,0,0.4961,0,0.159,0.2821,0.2769,0.8821,0.2923,0.7692,0.2513,0.641,0.2923,0.8742,0.2941,0.4941,0.9824,0.0573,0.7594,0.8953,0.1491,0.5333,0,0.582,0.2419,0.2928,0.7037,106
108,DDX1,Candidate gene,0.5538,0.3281,0.8923,0.6878,0.6134,0.7047,0,0,0,0.4974,0,0.8443,0,0,0.8563,0,0.8623,0,0,0,0.8,0.759,0.5538,0.4205,0.6205,0.3538,0.5077,0.2564,0.7641,0.2384,0.6118,0.4706,0.4765,0.5521,0.3957,0.3314,0.5342,0.841,0.4598,0.5132,0.4785,0.2928,0.1587,107
109,STRAP,Candidate gene,0.559,0.3281,0.7436,0.7672,0.6134,0.7047,0.7328,0,0.8976,0.4974,0.4338,0,0.771,0.7455,0.8563,0.8041,0,0,0.7984,0.8571,0.8308,0.5846,0.7487,0.5641,0.6667,0.5231,0.6359,0.2103,0.6718,0.2517,0.4059,0.7588,0.5647,0.5521,0.3957,0.2442,0.205,0.8256,0.6839,0.5132,0.7634,0.884,0.7037,108
110,HMOX1,Training gene,0.5641,0.3281,0.2718,0.291,0.6134,0.3886,0.5802,0.2444,0.5663,0.4974,0.6176,0.2623,0.4122,0.7455,0.4713,0.8041,0.1916,0.5233,0.4186,0.373,0.2667,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0.8808,0.6706,0.9529,0.9294,0.5521,0.8289,0.9244,0.7081,0.2462,0.3333,0.8677,0.9462,0.884,0.1587,109
111,NQO2,Training gene,0.5692,0.6875,0.3077,0.3598,0.1031,0.114,0,0.2222,0.3735,0.4974,0,0,0,0,0,0,0.1916,0.2558,0.6512,0.9444,0.8872,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0.6887,0.8706,0.5353,0.9353,0.5521,0.508,0.3488,0.4037,0.2462,0.6609,0.9312,0.9624,0.884,0.7037,110
112,PPIA,Candidate gene,0.5744,0.6979,0.3436,0.6561,0.6134,0.7047,0,0.7667,0.494,0.4974,0.9044,0.5,0,0.7455,0.6954,0.8041,0.6886,0,0.7287,0.7698,0.6974,0.6256,0.5846,0.4462,0.6974,0.4821,0.7179,0.641,0.6564,0,0.6,0.8588,0.5529,0.5521,0.1016,0.9419,0.4783,0.7436,0,0.7354,0.7849,0.7403,0.7037,111
113,COPS5,Candidate gene,0.5795,0.75,0.4667,0.7619,0.6134,0.7047,0,0,0,0.4974,0,0.8443,0.7939,0.7455,0.8563,0.8041,0,0,0.7209,0,0.5487,0.8974,0.7692,0.6462,0.7692,0.4308,0.6051,0.2308,0.8923,0.1722,0.5176,0.1706,0.3059,0.5521,0.508,0.1628,0.5839,0.8718,0.7529,0.5132,0.043,0.884,0.7037,112
114,PACRG,Training gene,0.5846,0.8281,0.9744,0,0.6134,0.399,0,0,0,0.4974,0,0,0,0,0,0,0.4371,0,0,0,0.7179,0.2821,0.9744,0.8821,0.2923,0.7692,0.8923,0.641,0.2923,0.9139,0.1824,0.0765,0.0824,0.9531,0.0053,0.7849,0.0311,0.2462,0.7126,0.7619,0.9409,0.884,0.7037,113
115,PPP2CA,Candidate gene,0.5897,0.3281,0.3795,0.6138,0.6134,0.7047,0,0.2667,0.4699,0.4974,0.1765,0.5246,0.3511,0.4909,0.2069,0.8041,0.7665,0,0.8217,0.9206,0.1026,0.7744,0.8103,0.6615,0.8359,0.3897,0.6103,0.641,0.7692,0.053,0.3471,0.2294,0.6294,0.5521,0.3957,0.1105,1,0.7128,0.8563,0.5556,0.0914,0.2928,0.1587,114
116,PSMC5,Candidate gene,0.5949,0.3281,0.5692,0.6931,0.6134,0.7047,0.916,0,0.8976,0.4974,0.2279,0.8443,0.8092,0.7455,0.4943,0.8041,0,0,0,0,0.4923,0.7077,0.6667,0.7538,0.759,0.4718,0.6513,0.2667,0.6974,0.6556,0.7882,0.7941,0.5588,0.5521,0.5455,0.1802,0.2422,0.7385,0.1897,0.164,0.2312,0.884,0.7037,115
117,SDHA,Candidate gene,0.6,0.8021,0.5538,0.5714,0.6134,0.7047,0.1985,0.7667,0.7771,0.4974,0.6765,0.8443,0.1069,0,0.3046,0.5473,0.9581,0.3605,0,0.373,0.5538,0.7538,0.5795,0.4359,0.6718,0.3385,0.8923,0.0974,0.7949,0,0,0,0,0.5521,0.6631,0,0.2919,0.6769,0.2241,0.164,0.5108,0.7293,0.7037,116
118,HLTF,Candidate gene,0.6051,0.8438,0.5846,0.8148,0.6134,0.7047,0.7328,0,0,0.4974,0,0,0,0,0,0,0,0,0,0,0.9026,0.6154,0.6513,0.6256,0.7795,0.7692,0.5692,0.641,0.6769,0.5033,0.7529,0.3588,0.5941,0.5521,0.4064,0.8547,0.2174,0.7026,0.6207,0.4444,0.3387,0.6685,0.7037,117
119,DLD,Candidate gene,0.6103,0.3281,0.1641,0.8307,0.6134,0.7047,0.7328,0.2333,0.4458,0.4974,0.5221,0.8443,0.5954,0,0.8563,0.8041,0.6527,0.3372,0.9535,0.754,0.5077,0.8051,0.6051,0.4718,0.8154,0.7692,0.8923,0.641,0.8462,0.3311,0.6588,0.3765,0.7,0.5521,0.4813,0.6395,0.9379,0.6667,0.0115,0.5132,0.6344,0.2928,0.7037,118
120,ANXA7,Candidate gene,0.6154,0.3281,0.7949,0.7513,0.6134,0.7047,0.0153,0,0.7892,0.4974,0,0,0,0,0,0,0,0,0.5504,0.8095,0.6308,0.8872,0.8308,0.7179,0.8974,0.4513,0.6154,0.641,0.9231,0.8411,0.4765,0.2412,0.7882,0.5521,0.0802,0.5814,0,0.8051,0.6724,0.619,0.8065,0.884,0.7037,119
121,RTN4,Candidate gene,0.6205,0.3281,0.4821,0.5397,0.6134,0.7047,0.0382,0,0.8976,0.4974,0.2794,0.6803,0,0,0.4655,0.2297,0.5449,0,0.7752,0.373,0.7846,0.9744,0.9231,0.6667,0.9385,0.4821,0.6923,0.641,0.9795,0.1854,0.4588,0.4294,0.6706,0.5521,0.2941,0.0233,0.5155,0.7846,0.569,0.5556,0.414,0.2928,0.1587,120
122,NRTN,Training gene,0.6256,0.3281,0.6256,0.545,0.0773,0.0984,0.1985,0,0.0964,0.4974,0.7426,0,0,0,0.6034,0.3378,0.8323,0,0.6202,0.9127,0.1026,0.2821,0.2769,0.8821,0.2923,0.7692,0.2513,0.641,0.2923,0.2781,0.7765,0.8353,0.9882,0.5521,0,0.4477,0.2795,0.5179,0.3678,0.6614,0.8333,0.884,0.7037,121
123,VDR,Candidate gene,0.6308,0.3281,0.241,0.1693,0.6134,0.7047,0.7328,0.7667,0.5422,0.4974,0.9044,0.8443,0.4809,0.3727,0.7011,0.5135,0.1916,0.907,0.1085,0.373,0.4769,0.7846,0.7897,0.6923,0.7077,0.7692,0.5436,0.2051,0.7231,0.8344,0.2176,0.7765,0.8529,0.5521,0.5775,0.5407,0.9627,0.6,0.1552,0.1217,0.5806,0.2928,0.7037,122
124,PSMD12,Candidate gene,0.6359,0.3281,0.7949,0,0.6134,0.7047,0.916,0,0.8976,0.4974,0.2279,0.8443,0.9618,0.7455,0.4943,0.8041,0,0,0,0,0.4923,0.6103,0.6564,0.5949,0.7179,0.4205,0.6667,0.2667,0.6359,0.3377,0.0353,0.3824,0.4706,0.5521,0.6845,0.407,0.7888,0.7231,0,0.5132,0.0484,0.2928,0.7037,123
125,EIF4EBP1,Candidate gene,0.641,0.3281,0.4923,0.5503,0.6134,0.7047,0.1985,0,0.6807,0.4974,0.4338,0.4918,0.5038,0.7455,0.5345,0.8041,0.5689,0,0.7829,0,0.0667,0.6462,0.6923,0.6872,0.641,0.4205,0.5282,0.641,0.6256,0.543,0.9294,0.7176,0.3118,0.5521,0.7594,0.5988,0.7453,0.9487,0,0.9418,0.2688,0.884,0.7037,124
126,RNF19A,Training gene,0.6462,0.9323,0.8462,0.6455,0.2113,0.2021,0.5802,0,0.8976,0.4974,0,0,0,0,0.4943,0,0.9701,0,0,0,0.1282,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0,0.7294,0.9824,0.8412,0.5521,0.4225,0.6337,0.6211,0.2462,0.8506,0.8095,0.5699,0.2928,0.1587,125
127,ADSS,Candidate gene,0.6513,0.7135,0.5692,0.8519,0.6134,0.7047,0,0.7667,0.7289,0.4974,0.5221,0.8443,0.5649,0.7455,0.8563,0.8041,0.6407,0,0,0.9841,0.6154,0.8154,0.559,0.4205,0.5949,0.7692,0.8923,0.641,0.7795,0.7682,0.1,0.1824,0.3294,0.5521,0.0695,0,0,0.8154,0.6494,0.6402,0.2043,0.2928,0.1587,126
128,ALDH1A1,Training gene,0.6564,0.3281,0.6974,0.5556,0.6134,0.7047,0,0.4889,0.488,0.4974,0.3824,0.4262,0.7176,0.7455,0.454,0.8041,0.4072,0,0.938,0.881,0.6205,0.2821,0.2769,0.2,0.2923,0.1692,0.2513,0.641,0.2923,0.7351,0.8941,0.0824,0.7941,0.9323,0.6471,0.9826,0.1242,0.2462,0.4195,0.619,0.4301,0.2928,0.7037,127
129,PDHA1,Candidate gene,0.6615,0.875,0.1538,0.8677,0.6134,0.7047,0.1985,0.3778,0.5602,0.4974,0.5221,0.8443,0.6031,0,0.8563,0.8041,0,0.907,0.5891,0.373,0.8103,0.8718,0.641,0.5538,0.7846,0.7692,0.7795,0.641,0.8513,0.8477,0.2,0.4471,0.9529,0.5521,0.6631,0.4302,0.6957,0.7949,0.3966,0.5132,0.5269,0.2928,0.1587,128
130,UQCRFS1,Candidate gene,0.6667,0.7552,0.6718,0.6614,0.6134,0.7047,0.1985,0.7667,0.506,0.4974,0.6765,0.8443,0.0763,0,0.2701,0.5473,0.6707,0,0.3178,0,0.2051,0.959,0.7282,0.5949,0.8256,0.7692,0.5692,0.641,0.9641,0,0,0,0,0.5521,0.0909,0,0.4286,0.8872,0.8908,0.0317,0.2473,0.2928,0.1587,129
131,ICK,Candidate gene,0.6718,0.7292,0.6872,0.9577,0.6134,0.2383,0,0,0.8976,0.4974,0,0,0,0,0,0,0,0.907,0,0.8254,0.7538,0.5692,0.6359,0.559,0.7385,0.7692,0.5692,0.641,0.5846,0.7219,0.7412,0.6765,0.8588,0.5521,0.7059,0,0.5652,0.5949,0.6667,0.0317,0.6882,0.2928,0.7037,130
132,MDH1,Candidate gene,0.6769,0.9115,0.641,0.6508,0.6134,0.7047,0.7328,0.4333,0.3855,0.4974,0.5221,0.8443,0.7405,0.7455,0.8563,0.8041,0,0,0.8837,0,0.5333,0.5897,0.7026,0.4872,0.7641,0.4205,0.8923,0.641,0.6103,0.1589,0.4941,0.9059,0.4235,0.5521,0.3155,0.064,0.4845,0.9487,0.092,0.6402,0.7742,0.884,0.7037,131
133,CUL3,Candidate gene,0.6821,0.3281,0.1744,0.6243,0.6134,0.7047,0.7328,0,0.8976,0.4974,0.9044,0,0.9313,0.4727,0.8563,0.6014,0.982,0.907,0.8992,0,0.6564,0.9436,0.8154,0.6564,0.8821,0.7692,0.6974,0.241,0.9487,0.298,0.8588,0.6,0.7706,0.5521,0.8449,0.4826,0.3727,0.6154,0.523,0.0053,0.6667,0.2928,0.1587,132
134,IARS2,Candidate gene,0.6872,0.8646,0.8718,0.7249,0.6134,0.7047,0.1985,0.7667,0.8976,0.4974,0.9044,0,0.5649,0.7455,0.8563,0.8041,0.8922,0,0,0,0.6923,0.9179,0.5692,0.4564,0.5846,0.3795,0.8923,0.641,0.9538,0.2185,0.9059,0.5,0.1882,0.5521,0.3636,0.7151,0.472,0.6974,0.0287,0.4444,0.3602,0.6685,0.7037,133
135,CHM,Training gene,0.6923,0.6615,0.6615,0.6296,0.6134,0.7047,0,0.7667,0.6145,0.4974,0,0,0,0,0,0,0.8024,0.5581,0.6047,0.373,0.7949,0.2821,0.2769,0.2,0.2923,0.7692,0.2513,0.641,0.2923,0.9272,0.4706,0.9706,0.9176,0.5521,0.8556,0.5698,0.1677,0.2462,0,0.582,0.8817,0.2928,0.1587,134
136,UQCRC1,Candidate gene,0.6974,0.724,0.8051,0.6825,0.6134,0.7047,0.1985,0.7667,0.4759,0.4974,0.6765,0.8443,0.0763,0.7455,0.2701,0.5473,0,0,0,0,0.4051,0.7641,0.7333,0.6821,0.6564,0.3795,0.5692,0.641,0.8051,0.6424,0.9882,0.9235,0.7529,0.5521,0.8289,0.3779,0.8012,0.8462,0.5747,0.4444,0.7473,0.884,0.7037,135
137,VAV1,Candidate gene,0.7026,0.3281,0.5436,0.672,0.6134,0.7047,0.7328,0,0.6928,0.4974,0.3162,0.4508,0.8244,0.7455,0.6494,0.8041,0.988,0,0.7674,0.7937,0.3231,0.7333,0.7538,0.5128,0.7333,0.4103,0.6,0.2256,0.7282,0.4106,0.3235,1,0.0765,0.5521,0.8396,0.6512,0.4161,0.9487,0.7701,0.1217,0.1452,0.2928,0.7037,136
138,NUDT1,Training gene,0.7077,0.7865,0.4615,0.418,0.6134,0.7047,0.1985,0,0.7289,0.4974,0.5221,0,0,0,0.8563,0,0.1916,0,0.5581,0,0.8256,0.2821,0.2769,0.2,0.2923,0.7692,0.8923,0.641,0.2923,0.1788,0.9824,0.7647,0.1824,0.5521,0.7594,0.9826,0.7205,0.5231,0.7644,0.582,0.4462,0.7403,0.7037,137
139,UBE2V2,Candidate gene,0.7128,0.3281,0.4462,0.9259,0.6134,0.7047,0,0,0,0.4974,0.9044,0,0,0,0.8563,0,0.7964,0,0,0,0.6769,0.7897,0.759,0.5795,0.7897,0.7692,0.7641,0.2154,0.8718,0.1457,0.4353,0.4588,0.2824,0.5521,0.4813,0.8372,0.1801,0.6256,0.9023,0.9206,0.5,0.2928,0.7037,138
140,PGK1,Candidate gene,0.7179,0.9531,0.2,0.7566,0.6134,0.7047,0,0.7667,0.5904,0.4974,0.5221,0.8443,0.6489,0.7455,0.8563,0.8041,0.7784,0.907,0,0.8016,0.4769,0.6718,0.6205,0.5487,0.7487,0.3641,0.5333,0.641,0.6667,0.6026,0.9353,0.4824,0.3471,0.5521,0.4332,0.5058,0,0.9487,0.2701,0.2646,0.1398,0.2928,0.7037,139
141,SUCLA2,Candidate gene,0.7231,0.9063,0.6923,0.8413,0.6134,0.7047,0.1985,0.7667,0.8976,0.4974,0.5221,0.8443,0.7405,0.7455,0.8563,0.8041,0.9162,0.907,0,0.373,0.7026,0.9692,0.6103,0.6256,0.9077,0.7692,0.8923,0.641,0.9846,0.2318,0.1529,0.1412,0.4118,0.5521,0.0267,0.2965,0,0.6923,0.3391,0.0317,0.1828,0.2928,0.1587,140
142,GABARAPL2,Candidate gene,0.7282,0.7344,0.8308,0.582,0.6134,0.7047,0,0,0.8976,0.4974,0,0.8443,0.8626,0,0.8563,0.8041,0.9461,0,0,0,0.3231,0.7487,0.7795,0.6974,0.8667,0.4821,0.7436,0.641,0.7538,0.1126,0.6647,0.6059,0.6176,0.5521,0.0535,0.1395,0.5404,0.9487,0.7874,0.6825,0.4892,0.2928,0.7037,141
